timestamp,ip_address,user,event_type,status,severity,device,location,session_id,bytes_transferred
2026-04-01 09:00:01,192.168.1.10,jdoe,login_success,OK,LOW,desktop,US-TX,S001,0
2026-04-01 09:01:45,192.168.1.11,asmith,login_failed,ERROR,HIGH,laptop,US-CA,S002,0
2026-04-01 09:02:12,192.168.1.11,asmith,login_failed,ERROR,HIGH,laptop,US-CA,S002,0
2026-04-01 09:03:30,10.0.0.5,mlee,file_access,OK,LOW,server,US-NY,S003,2048
2026-04-01 09:05:10,172.16.0.2,jdoe,login_failed,ERROR,MEDIUM,mobile,US-TX,S004,0
2026-04-01 09:06:44,192.168.1.12,knguyen,file_download,OK,LOW,desktop,US-WA,S005,5120
2026-04-01 09:07:55,192.168.1.11,asmith,login_failed,ERROR,HIGH,laptop,US-CA,S002,0
2026-04-01 09:09:18,203.0.113.45,unknown,login_attempt,ERROR,HIGH,unknown,RU,S006,0
2026-04-01 09:10:27,203.0.113.45,unknown,login_attempt,ERROR,HIGH,unknown,RU,S006,0
2026-04-01 09:11:33,192.168.1.13,jdoe,file_delete,WARNING,MEDIUM,desktop,US-TX,S007,1024
2026-04-01 09:12:50,198.51.100.22,unknown,login_attempt,ERROR,HIGH,unknown,CN,S008,0
2026-04-01 09:14:05,192.168.1.14,rbrown,login_success,OK,LOW,desktop,US-FL,S009,0
2026-04-01 09:15:42,192.168.1.15,jdoe,file_upload,OK,LOW,laptop,US-TX,S010,8192
2026-04-01 09:17:11,203.0.113.45,unknown,login_attempt,ERROR,HIGH,unknown,RU,S006,0
2026-04-01 09:18:29,192.168.1.16,knguyen,login_success,OK,LOW,mobile,US-WA,S011,0
2026-04-01 09:20:00,172.16.0.2,jdoe,login_failed,ERROR,MEDIUM,mobile,US-TX,S004,0
2026-04-01 09:21:35,192.168.1.17,asmith,password_change,OK,LOW,desktop,US-CA,S012,0
2026-04-01 09:23:48,198.51.100.22,unknown,login_attempt,ERROR,HIGH,unknown,CN,S008,0
2026-04-01 09:25:10,192.168.1.18,mlee,file_access,OK,LOW,server,US-NY,S013,4096
2026-04-01 09:27:22,203.0.113.45,unknown,login_attempt,ERROR,HIGH,unknown,RU,S006,0
2026-04-01 09:29:01,192.168.1.19,rbrown,file_download,OK,LOW,desktop,US-FL,S014,6144
2026-04-01 09:30:33,172.16.0.2,jdoe,login_failed,ERROR,MEDIUM,mobile,US-TX,S004,0
2026-04-01 09:32:44,192.168.1.20,knguyen,file_access,OK,LOW,laptop,US-WA,S015,1024
2026-04-01 09:34:56,198.51.100.22,unknown,login_attempt,ERROR,HIGH,unknown,CN,S008,0
2026-04-01 09:36:10,192.168.1.21,jdoe,login_success,OK,LOW,desktop,US-TX,S016,0
2026-04-01 09:38:22,203.0.113.45,unknown,login_attempt,ERROR,HIGH,unknown,RU,S006,0
2026-04-01 09:40:05,192.168.1.22,asmith,file_delete,WARNING,MEDIUM,laptop,US-CA,S017,2048
2026-04-01 09:42:17,192.168.1.23,mlee,file_upload,OK,LOW,server,US-NY,S018,12288
2026-04-01 09:44:39,198.51.100.22,unknown,login_attempt,ERROR,HIGH,unknown,CN,S008,0
2026-04-01 09:46:50,192.168.1.24,knguyen,login_success,OK,LOW,mobile,US-WA,S019,0
